name,actions,desc,traits/0,traits/1,toggle,requirements,gainConditions/0/duration,gainConditions/0/name,gainConditions/0/source,trigger,traits/2,traits/3,traits/4,critsuccess,success,failure,critfailure,frequency,cooldown,inputRequired,maxDuration,gainConditions/0/addValue,onceEffects/0/affected,onceEffects/0/value,gainConditions/0/activationPrerequisite,gainConditions/1/duration,gainConditions/1/name,gainConditions/1/source,gainConditions/1/activationPrerequisite,gainConditions/2/duration,gainConditions/2/name,gainConditions/2/source,gainConditions/2/activationPrerequisite,traits/5,cost,cooldownAfterEnd,traits/6,specialdesc,castSpells/0/name,castSpells/0/level,castSpells/0/_className,castSpells/1/name,castSpells/1/level,castSpells/1/_className,showSpells/0/name,showSpells/0/level,gainConditions/1/value,charges,showActivities/0
Trick Magic Item,1A,"You examine a magic item you normally couldn't use in an effort to fool it and activate it temporarily. For example, this might allow a fighter to cast a spell from a wand or allow a wizard to cast a spell that's not on the arcane list using a scroll. You must know what activating the item does, or you can't attempt to trick it.

Attempt a check using the skill matching the item's magic tradition, or matching a tradition that has the spell on its list, if you're trying to cast a spell from the item. The relevant skills are Arcana for arcane, Nature for primal, Occultism for occult, Religion for divine, or any of the four for an item that has the magical trait and not a tradition trait. The GM determines the DC based on the item's level (possibly adjusted depending on the item or situation).

If you activate a magic item that requires a spell attack roll or spell DC and you don't have the ability to cast spells of the relevant tradition, use your level as your proficiency bonus and the highest of your Intelligence, Wisdom, or Charisma modifiers. If you're a master in the appropriate skill for the item's tradition, you instead use the trained proficiency bonus, and if you're legendary, you instead use the expert proficiency bonus.",General,Manipulate,,,,,,,Skill,,,,"For the rest of the current turn, you can spend actions to activate the item as if you could normally use it.","You can't use the item or try to trick it again this turn, but you can try again on subsequent turns.","You can't use the item, and you can't try to trick it again until your next daily preparations.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Battle Prayer,1A,"Calling out to your deity, you recite scripture to harm a foe. Attempt a Religion check against the Will DC of a foe within 30 feet. The foe is then temporarily immune to Battle Prayers from your deity for 1 day.",Divine,General,,,,,,,Skill,,,"You deal 2d6 damage of the chosen alignment type, or 6d6 damage if you have legendary proficiency in Religion.","You deal 1d6 damage of the chosen alignment type, or 3d6 damage if you have legendary proficiency in Religion.",There is no effect.,The backlash of your foe's will against your prayer prevents you from using Battle Prayer again for 10 minutes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Battle Prayer: Chaos,1A,"Calling out to your deity, you recite scripture to harm a foe. Attempt a Religion check against the Will DC of a foe within 30 feet. The foe is then temporarily immune to Battle Prayers from your deity for 1 day.",Chaotic,Divine,,,,,,,General,Skill,,"You deal 2d6 Chaotic damage, or 6d6 damage if you have legendary proficiency in Religion.","You deal 1d6 Chaotic damage, or 3d6 damage if you have legendary proficiency in Religion.",There is no effect.,The backlash of your foe's will against your prayer prevents you from using Battle Prayer again for 10 minutes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Battle Prayer: Evil,1A,"Calling out to your deity, you recite scripture to harm a foe. Attempt a Religion check against the Will DC of a foe within 30 feet. The foe is then temporarily immune to Battle Prayers from your deity for 1 day.",Divine,Evil,,,,,,,General,Skill,,"You deal 2d6 Evil damage, or 6d6 damage if you have legendary proficiency in Religion.","You deal 1d6 Evil damage, or 3d6 damage if you have legendary proficiency in Religion.",There is no effect.,The backlash of your foe's will against your prayer prevents you from using Battle Prayer again for 10 minutes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Battle Prayer: Good,1A,"Calling out to your deity, you recite scripture to harm a foe. Attempt a Religion check against the Will DC of a foe within 30 feet. The foe is then temporarily immune to Battle Prayers from your deity for 1 day.",Divine,General,,,,,,,Good,Skill,,"You deal 2d6 Good damage, or 6d6 damage if you have legendary proficiency in Religion.","You deal 1d6 Good damage, or 3d6 damage if you have legendary proficiency in Religion.",There is no effect.,The backlash of your foe's will against your prayer prevents you from using Battle Prayer again for 10 minutes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Battle Prayer: Law,1A,"Calling out to your deity, you recite scripture to harm a foe. Attempt a Religion check against the Will DC of a foe within 30 feet. The foe is then temporarily immune to Battle Prayers from your deity for 1 day.",Divine,General,,,,,,,Lawful,Skill,,"You deal 2d6 Lawful damage, or 6d6 damage if you have legendary proficiency in Religion.","You deal 1d6 Lawful damage, or 3d6 damage if you have legendary proficiency in Religion.",There is no effect.,The backlash of your foe's will against your prayer prevents you from using Battle Prayer again for 10 minutes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evangelize,1A,"You point out a detail that incontrovertibly supports your faith, causing a listener's mind to whirl. Attempt a Diplomacy check and compare the result to the Will DC of a single target that can hear you and understands your language; that target is then temporarily immune to Evangelize with respect to your deity or philosophy for 1 day. A creature that already agrees with you is unaffected, and at the GM's discretion, a target that genuinely changes its perspective to support your faith as a result of the argument is also otherwise unaffected.",Auditory,General,,,,,,,Linguistic,Mental,Skill,The target is stupefied 2 for 1 round.,The target is stupefied 1 for 1 round.,The target is unaffected.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Familiar Focus,2A Familiar activity,"Once per day, your familiar can use 2 actions with the concentrate trait to regain 1 Focus Point, up to your usual maximum. You must have a focus pool to select this.",Concentrate,,,,,,,,,,,,,,,,144000,,,,Focus Points,1,,,,,,,,,,,,,,,,,,,,,,,,,
Lifelink,Reaction,"If your familiar would be reduced to 0 HP by damage, as a reaction with the concentrate trait, you can take the damage. If you do, you take all the damage and your familiar takes none. However, if special effects when a hit damages your familiar (such as snake venom) still apply to your familiar.",Concentrate,,,,,,,,,,,,,,,,,Take the damage instead of your familiar.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chameleon Gnome,1A,"The color of your hair and skin is mutable, possibly due to latent magic. You can slowly change the vibrancy and the exact color, and the coloration can be different across your body, allowing you to create patterns or other colorful designs. It takes a single action for minor localized shifts and up to an hour for dramatic shifts throughout your body. While you're asleep, the colors shift on their own in tune with your dreams, giving you an unusual coloration each morning. When you're in an area where your coloration is roughly similar to the environment (for instance, forest green in a forest), you can use the single action to make minor localized shifts designed to help you blend into your surroundings. This grants you a +2 circumstance bonus to Stealth checks until your surroundings shift in coloration or pattern.",,,true,,-1,Chameleon Gnome,Chameleon Gnome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fey-Touched Gnome,10 minutes,You can change the cantrip you gained from your heritage to a different one from the same list once per day by meditating to realign yourself with the First World.,Concentrate,,,,,,,,,,,,,,,,,Select another cantrip in the spell selection menu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resist Elf Magic,Reaction,"Your ancestral resistance to magic protects you. You gain a +1 circumstance bonus to the triggering saving throw. If the triggering effect is arcane, you gain a +2 circumstance bonus instead.",,,,,,,,You attempt a saving throw against a magical effect but haven't rolled yet.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Threatening Approach,2A,"You Stride to be adjacent to a foe and Demoralize that foe. If you succeed, the foe is frightened 2 instead of frightened 1.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unseen Lizardfolk,1A,"You can change your skin color to blend in with your surroundings, making minor shifts with a single action and dramatic changes over the course of an hour. When you're in an area where your coloration is roughly similar to the environment (for instance, forest green in a forest), you can use the minor, singleaction application of this ability to make localized changes that help you blend into your surroundings, gaining a +2 circumstance bonus to Stealth checks until your surroundings change in coloration or pattern.",,,true,,-1,Unseen Lizardfolk,Unseen Lizardfolk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quick Alchemy,1A,"You swiftly mix up a short-lived alchemical item to use at a moment's notice. You create a single alchemical item of your advanced alchemy level or lower that's in your formula book without having to spend the normal monetary cost in alchemical reagents or needing to attempt a Crafting check. This item has the infused trait, but it remains potent only until the start of your next turn.",Alchemist,Manipulate,,"You have alchemist's tools, the formula for the alchemical item you're creating, and a free hand.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 batch of infused reagents,,,,,,,,,,,,,,
Mighty Rage,Free,"Use an action that has the rage trait. Alternatively, you can increase the actions of the triggering Rage to 2 to instead use a 2-action activity with the rage trait.",Barbarian,,,,,,,You use the Rage action on your turn.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rage,1A,"You tap into your inner fury and begin raging. You gain a number of temporary Hit Points equal to your level plus your Constitution modifier. This frenzy lasts for 1 minute, until there are no enemies you can perceive, or until you fall unconscious, whichever comes first. You can't voluntarily stop raging. While you are raging: 

You deal 2 additional damage with melee weapons and unarmed attacks. This additional damage is halved if your weapon or unarmed attack is agile.
You take a -1 penalty to AC.
You can't use actions with the concentrate trait unless they also have the rage trait. You can Seek while raging.

After you stop raging, you lose any remaining temporary Hit Points from Rage, and you can't Rage again for 1 minute.",Barbarian,Concentrate,true,You aren't fatigued or raging.,-1,Rage,Rage,,Emotion,Mental,,,,,,,100,,100,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
Attack of Opportunity,Reaction,"You lash out at a foe that leaves an opening. Make a melee Strike against the triggering creature. If your attack is a critical hit and the trigger was a manipulate action, you disrupt that action. This Strike doesn't count toward your multiple attack penalty, and your multiple attack penalty doesn't apply to this Strike.",,,,,,,,"A creature within your reach uses a manipulate action or a move action, makes a ranged attack, or leaves a square during a move action it's using.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Debilitating Strike,Free,"You apply one of the following debilitations, which lasts until the end of your next turn.

<strong>Debilitation</strong> The target takes a -10-foot status penalty to its Speeds.
<strong>Debilitation</strong> The target becomes enfeebled 1.",Rogue,,,,,,,Your Strike hits a flat-footed creature and deals damage.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drain Bonded Item,Free,"You expend the power stored in your bonded item. During your turn, you gain the ability to cast one spell you prepared today and already cast, without spending a spell slot. You must still Cast the Spell and meet the spell's other requirements.",Arcane,Wizard,,You haven't acted yet on your turn.,,,,,,,,,,,,once per day,,You can restore an expended spell in the spells list using your bonded item's charge(s).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drain Familiar,Free,"You expend the power stored in your familiar. During your turn, you gain the ability to cast one spell you prepared today and already cast, without spending a spell slot. You must still Cast the Spell and meet the spell's other requirements.",Arcane,Wizard,,You haven't acted yet on your turn.,,,,,,,,,,,,once per day,,You can restore an expended spell in the spells list using your bonded item's charge(s).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halfling Luck,Free,"Your happy-go-lucky nature makes it seem like misfortune avoids you, and to an extent, that might even be true. You can reroll the triggering check, but you must use the new result, even if it's worse than your first roll.",Fortune,Halfling,,,,,,You fail a skill check or saving throw.,,,,,,,,once per day,144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halfling Luck (Guiding Luck),Free,"Your luck guides you to look the right way and aim your blows unerringly. You can reroll the triggering check, but you must use the new result, even if it's worse than your first roll.",Fortune,Halfling,,,,,,You fail a perception check or attack roll.,,,,,,,,once per day,144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Widen Spell,1A,"You manipulate the energy of your spell, causing it to spread out and affect a wider area. If the next action you use is to Cast a Spell that has an area of a burst, cone, or line and does not have a duration, increase the area of that spell. Add 5 feet to the radius of a burst that normally has a radius of at least 10 feet (a burst with a smaller radius is not affected). Add 5 feet to the length of a cone or line that is normally 15 feet long or smaller, and add 10 feet to the length of a larger cone or line.",Druid,Manipulate,,,,,,,Metamagic,Sorcerer,Wizard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reach Spell,1A,"You can extend the range of your spells. If the next action you use is to Cast a Spell that has a range, increase that spell's range by 30 feet. As is standard for increasing spell ranges, if the spell normally has a range of touch, you extend its range to 30 feet.",Bard,Cleric,,,,,,,Concentrate,Druid,Metamagic,,,,,,,,,,,,,,,,,,,,,Sorcerer,,,Wizard,,,,,,,,,,,,
Black Dragon's Breath Potion (Young),1A,"You unleash dragon's breath in a 30-foot line of acid. The breath does 4d6 acid damage, and each creature in the area must attempt a DC 23 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Acid,Consumable,,,,,,,Evocation,Magical,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copper Dragon's Breath Potion (Young),1A,"You unleash dragon's breath in a 30-foot line of acid. The breath does 4d6 acid damage, and each creature in the area must attempt a DC 23 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Acid,Consumable,,,,,,,Evocation,Magical,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blue Dragon's Breath Potion (Young),1A,"You unleash dragon's breath in a 30-foot line of electricity. The breath does 4d6 electricity damage, and each creature in the area must attempt a DC 23 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Consumable,Electricity,,,,,,,Evocation,Magical,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronze Dragon's Breath Potion (Young),1A,"You unleash dragon's breath in a 30-foot line of electricity. The breath does 4d6 electricity damage, and each creature in the area must attempt a DC 23 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Consumable,Electricity,,,,,,,Evocation,Magical,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brass Dragon's Breath Potion (Young),1A,"You unleash dragon's breath in a 30-foot line of fire. The breath does 4d6 fire damage, and each creature in the area must attempt a DC 23 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Consumable,Fire,,,,,,,Evocation,Magical,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Green Dragon's Breath Potion (Young),1A,"You unleash dragon's breath in a 15-foot cone of poison. The breath does 4d6 poison damage, and each creature in the area must attempt a DC 23 basic Fortitude save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Consumable,Evocation,,,,,,,Magical,Poison,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gold Dragon's Breath Potion (Young),1A,"You unleash dragon's breath in a 15-foot cone of fire. The breath does 4d6 fire damage, and each creature in the area must attempt a DC 23 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Consumable,Fire,,,,,,,Evocation,Magical,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Dragon's Breath Potion (Young),1A,"You unleash dragon's breath in a 15-foot cone of fire. The breath does 4d6 fire damage, and each creature in the area must attempt a DC 23 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Consumable,Fire,,,,,,,Evocation,Magical,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silver Dragon's Breath Potion (Young),1A,"You unleash dragon's breath in a 15-foot cone of cold. The breath does 4d6 cold damage, and each creature in the area must attempt a DC 23 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Consumable,Fire,,,,,,,Evocation,Magical,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
White Dragon's Breath Potion (Young),1A,"You unleash dragon's breath in a 15-foot cone of cold. The breath does 4d6 cold damage, and each creature in the area must attempt a DC 23 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Consumable,Fire,,,,,,,Evocation,Magical,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Dragon's Breath Potion (Adult),1A,"You unleash dragon's breath in a 30-foot line of acid. The breath does 6d6 acid damage, and each creature in the area must attempt a DC 29 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Acid,Consumable,,,,,,,Evocation,Magical,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copper Dragon's Breath Potion (Adult),1A,"You unleash dragon's breath in a 30-foot line of acid. The breath does 6d6 acid damage, and each creature in the area must attempt a DC 29 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Acid,Consumable,,,,,,,Evocation,Magical,Potion,,,,,,10,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blue Dragon's Breath Potion (Adult),1A,"You unleash dragon's breath in a 30-foot line of electricity. The breath does 6d6 electricity damage, and each creature in the area must attempt a DC 29 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Consumable,Electricity,,,,,,,Evocation,Magical,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronze Dragon's Breath Potion (Adult),1A,"You unleash dragon's breath in a 30-foot line of electricity. The breath does 6d6 electricity damage, and each creature in the area must attempt a DC 29 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Consumable,Electricity,,,,,,,Evocation,Magical,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brass Dragon's Breath Potion (Adult),1A,"You unleash dragon's breath in a 30-foot line of fire. The breath does 6d6 fire damage, and each creature in the area must attempt a DC 29 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Consumable,Fire,,,,,,,Evocation,Magical,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Green Dragon's Breath Potion (Adult),1A,"You unleash dragon's breath in a 15-foot cone of poison. The breath does 6d6 poison damage, and each creature in the area must attempt a DC 29 basic Fortitude save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Consumable,Evocation,,,,,,,Magical,Poison,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gold Dragon's Breath Potion (Adult),1A,"You unleash dragon's breath in a 15-foot cone of fire. The breath does 6d6 fire damage, and each creature in the area must attempt a DC 29 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Consumable,Fire,,,,,,,Evocation,Magical,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Dragon's Breath Potion (Adult),1A,"You unleash dragon's breath in a 15-foot cone of fire. The breath does 6d6 fire damage, and each creature in the area must attempt a DC 29 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Consumable,Fire,,,,,,,Evocation,Magical,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silver Dragon's Breath Potion (Adult),1A,"You unleash dragon's breath in a 15-foot cone of cold. The breath does 6d6 cold damage, and each creature in the area must attempt a DC 29 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Consumable,Fire,,,,,,,Evocation,Magical,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
White Dragon's Breath Potion (Adult),1A,"You unleash dragon's breath in a 15-foot cone of cold. The breath does 6d6 cold damage, and each creature in the area must attempt a DC 29 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Consumable,Fire,,,,,,,Evocation,Magical,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Dragon's Breath Potion (Wyrm),1A,"You unleash dragon's breath in a 30-foot line of acid. The breath does 10d6 acid damage, and each creature in the area must attempt a DC 37 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Acid,Consumable,,,,,,,Evocation,Magical,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copper Dragon's Breath Potion (Wyrm),1A,"You unleash dragon's breath in a 30-foot line of acid. The breath does 10d6 acid damage, and each creature in the area must attempt a DC 37 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Acid,Consumable,,,,,,,Evocation,Magical,Potion,,,,,,10,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blue Dragon's Breath Potion (Wyrm),1A,"You unleash dragon's breath in a 30-foot line of electricity. The breath does 10d6 electricity damage, and each creature in the area must attempt a DC 37 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Consumable,Electricity,,,,,,,Evocation,Magical,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronze Dragon's Breath Potion (Wyrm),1A,"You unleash dragon's breath in a 30-foot line of electricity. The breath does 10d6 electricity damage, and each creature in the area must attempt a DC 37 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Consumable,Electricity,,,,,,,Evocation,Magical,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brass Dragon's Breath Potion (Wyrm),1A,"You unleash dragon's breath in a 30-foot line of fire. The breath does 10d6 fire damage, and each creature in the area must attempt a DC 37 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Consumable,Fire,,,,,,,Evocation,Magical,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Green Dragon's Breath Potion (Wyrm),1A,"You unleash dragon's breath in a 15-foot cone of poison. The breath does 10d6 poison damage, and each creature in the area must attempt a DC 37 basic Fortitude save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Consumable,Evocation,,,,,,,Magical,Poison,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gold Dragon's Breath Potion (Wyrm),1A,"You unleash dragon's breath in a 15-foot cone of fire. The breath does 10d6 fire damage, and each creature in the area must attempt a DC 37 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Consumable,Fire,,,,,,,Evocation,Magical,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Dragon's Breath Potion (Wyrm),1A,"You unleash dragon's breath in a 15-foot cone of fire. The breath does 10d6 fire damage, and each creature in the area must attempt a DC 37 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Consumable,Fire,,,,,,,Evocation,Magical,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silver Dragon's Breath Potion (Wyrm),1A,"You unleash dragon's breath in a 15-foot cone of cold. The breath does 10d6 cold damage, and each creature in the area must attempt a DC 37 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Consumable,Fire,,,,,,,Evocation,Magical,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
White Dragon's Breath Potion (Wyrm),1A,"You unleash dragon's breath in a 15-foot cone of cold. The breath does 10d6 cold damage, and each creature in the area must attempt a DC 37 basic Reflex save. After you use the breath weapon, you can't do so again for 1d4 rounds.",Consumable,Fire,,,,,,,Evocation,Magical,Potion,,,,,,,"After you use the breath weapon, you can't do so again for 1d4 rounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Energy Mutagen (Acid, Greater)",Free,"You end the benefits of the Energy Mutagen, unleashing a 30-foot cone of energy that deals 2d6 acid damage for every full 10 minutes of duration remaining (DC 25 basic Reflex save).",Consumable,Acid,,,0,Energy Mutagen Discharge,"Energy Mutagen (Acid, Greater)",,Mutagen,Polymorph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Energy Mutagen (Cold, Greater)",Free,"You end the benefits of the Energy Mutagen, unleashing a 30-foot cone of energy that deals 2d6 cold damage for every full 10 minutes of duration remaining (DC 25 basic Reflex save).",Consumable,Cold,,,0,Energy Mutagen Discharge,"Energy Mutagen (Cold, Greater)",,Mutagen,Polymorph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Energy Mutagen (Electricity, Greater)",Free,"You end the benefits of the Energy Mutagen, unleashing a 30-foot cone of energy that deals 2d6 electricity damage for every full 10 minutes of duration remaining (DC 25 basic Reflex save).",Consumable,Electricity,,,0,Energy Mutagen Discharge,"Energy Mutagen (Electricity, Greater)",,Mutagen,Polymorph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Energy Mutagen (Fire, Greater)",Free,"You end the benefits of the Energy Mutagen, unleashing a 30-foot cone of energy that deals 2d6 fire damage for every full 10 minutes of duration remaining (DC 25 basic Reflex save).",Consumable,Fire,,,0,Energy Mutagen Discharge,"Energy Mutagen (Fire, Greater)",,Mutagen,Polymorph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Energy Mutagen (Acid, Major)",Free,"You end the benefits of the Energy Mutagen, unleashing a 30-foot cone of energy that deals 3d6 acid damage for every full 10 minutes of duration remaining (DC 32 basic Reflex save).",Consumable,Acid,,,0,Energy Mutagen Discharge,"Energy Mutagen (Acid, Major)",,Mutagen,Polymorph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Energy Mutagen (Cold, Major)",Free,"You end the benefits of the Energy Mutagen, unleashing a 30-foot cone of energy that deals 3d6 cold damage for every full 10 minutes of duration remaining (DC 32 basic Reflex save).",Consumable,Cold,,,0,Energy Mutagen Discharge,"Energy Mutagen (Cold, Major)",,Mutagen,Polymorph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Energy Mutagen (Electricity, Major)",Free,"You end the benefits of the Energy Mutagen, unleashing a 30-foot cone of energy that deals 3d6 electricity damage for every full 10 minutes of duration remaining (DC 32 basic Reflex save).",Consumable,Electricity,,,0,Energy Mutagen Discharge,"Energy Mutagen (Electricity, Major)",,Mutagen,Polymorph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Energy Mutagen (Fire, Major)",Free,"You end the benefits of the Energy Mutagen, unleashing a 30-foot cone of energy that deals 3d6 fire damage for every full 10 minutes of duration remaining (DC 32 basic Reflex save).",Consumable,Fire,,,0,Energy Mutagen Discharge,"Energy Mutagen (Fire, Major)",,Mutagen,Polymorph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Double Slice,2A,"You lash out at your foe with both weapons. Make two Strikes, one with each of your two melee weapons, each using your current multiple attack penalty. Both Strikes must have the same target. If the second Strike is made with a weapon that doesn't have the agile trait, it takes a -2 penalty.

If both attacks hit, combine their damage, and then add any other applicable effects from both weapons. You add any precision damage only once, to the attack of your choice. Combine the damage from both Strikes and apply resistances and weaknesses only once. This counts as two attacks when calculating your multiple attack penalty.",Fighter,,,"You are wielding two melee weapons, each in a different hand.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
